Date,Close,High,Low,Open,Volume,MA10,MA20,Return,Target,RSI
2021-03-01,948.590576171875,953.2394537638484,930.897848571293,952.4269850885058,17680764,934.966748046875,912.4254852294922,0.0076229254017616,950.53125,65.0252799867772
2021-03-02,950.53125,961.3635079846885,942.903560122856,957.7527951178306,17150760,937.0654907226562,916.4920867919922,0.0020458497869089,993.9056396484376,63.99573128600616
2021-03-03,993.9056396484376,1001.9395950498024,951.0730591903954,957.3241916036292,31924461,942.4297302246092,922.6179595947266,0.0456317345152383,982.0578002929688,65.08656417242719
2021-03-04,982.0578002929688,988.421750465709,973.8659000002634,983.9308776144062,21435754,947.3110229492188,928.2947479248048,-0.0119204870994188,983.3440551757812,63.49650323030771
2021-03-05,983.3440551757812,998.3512962856288,971.7670781260524,973.0985692708164,25511666,951.75224609375,934.0482604980468,0.0013097547643619,988.9408569335938,64.87172738690354
2021-03-08,988.9408569335938,1007.355680497462,978.5148017597688,978.740437772668,19506841,960.011865234375,939.4564971923828,0.0056916007457958,988.9181518554688,63.80323614607051
2021-03-09,988.9181518554688,999.1862609710788,968.8559482883368,992.9576927650288,15154484,967.5763854980468,944.757534790039,-2.2958984822851747e-05,984.8109130859376,61.89842333897734
2021-03-10,984.8109130859376,999.7730267712368,979.5301951697433,996.1171267701604,11519358,973.0353942871094,949.443618774414,-0.0041532646173243,964.7939453125,62.792474519770074
2021-03-12,964.7939453125,995.846415828836,958.6105036545636,990.7010789298332,16864952,972.7307434082032,951.291879272461,-0.0203256965448461,951.8402099609376,55.98997554673503
2021-03-15,951.8402099609376,969.8939539882846,939.0219967848262,965.899600131311,16698099,973.77333984375,952.8106475830078,-0.0134264268702127,948.0940551757812,61.59152073056229
2021-03-16,948.0940551757812,959.558213666829,945.7922099765842,954.142054646313,13873801,973.7236877441406,954.345217895508,-0.0039356971327257,927.6708374023438,59.01807728457252
2021-03-17,927.6708374023438,949.1774117375747,918.5310865076837,946.9432570402208,19210236,971.437646484375,954.2515686035156,-0.0215413414544097,906.796142578125,49.351274082856946
2021-03-18,906.796142578125,940.9629260845496,903.1402423037732,935.5918936777656,20647480,962.7266967773436,952.5782135009764,-0.0225022647932664,939.6990356445312,33.0237441831097
2021-03-19,939.6990356445312,945.9501672736188,894.925692603433,898.6267197251416,41787429,958.4908203125,952.9009216308592,0.0362847739656893,930.8526611328124,49.539590136592736
2021-03-22,930.8526611328124,936.0882516774248,917.6734303772164,934.7342566902688,18572478,953.2416809082032,952.4969635009766,-0.0094140508568801,942.1815185546876,45.28096185772443
2021-03-23,942.1815185546876,952.2013688377596,927.9641819762402,930.64966827358,17421165,948.5657470703125,954.2888061523438,0.0121704088035676,924.0374755859376,47.884302745664776
2021-03-24,924.0374755859376,938.6835805295864,920.9232211318064,938.6835805295864,16822814,942.0776794433592,954.8270324707032,-0.0192574812936079,898.829833984375,29.70102672317492
2021-03-25,898.829833984375,927.0614339788924,895.9186520687285,927.0614339788924,22001648,933.4795715332032,953.2574829101562,-0.0272798909866488,900.274169921875,27.561454739567154
2021-03-26,900.274169921875,908.8722746334809,890.818529006779,908.1049928320286,20180202,927.0275939941406,949.879168701172,0.0016069069838253,915.9132080078124,27.623147602845975
2021-03-30,915.9132080078124,924.75957159082,898.8749446091667,906.2995626603248,20441701,923.4348937988282,948.604116821289,0.0173714170731951,904.0879516601562,31.337924588984677
2021-03-31,904.0879516601562,925.2108826971944,902.2374380883726,910.8130382876154,16250796,919.0342834472656,946.3789855957032,-0.0129108918227929,912.5507202148438,29.55509097884341
2021-04-01,912.5507202148438,916.2291839450849,904.1105608753422,910.813084242052,11723312,917.5222717285156,944.4799591064452,0.0093605589358285,899.348876953125,32.94269553909312
2021-04-05,899.348876953125,913.9724170012216,885.5828730456216,913.9498534023672,14875099,916.7775451660156,939.7521209716796,-0.0144669693084135,895.602783203125,34.03785473931549
2021-04-06,895.602783203125,904.9230424620014,888.6971873373794,904.494274362702,14009194,912.367919921875,935.4293701171875,-0.0041653398875542,903.9752197265624,35.638565829851274
2021-04-07,903.9752197265624,923.8569756395912,899.664915309728,902.6889153894526,24266353,909.68017578125,931.4609283447264,0.0093483815375086,905.1035766601562,38.99337723336031
2021-04-08,905.1035766601562,912.6184496390974,899.5294718287386,907.6536814191865,15369188,905.9723815917968,927.2690643310548,0.00124821666454,894.5872802734375,43.77023978735292
2021-04-09,894.5872802734375,905.5549215962554,893.6619935421585,901.989335355401,14037885,903.0273620605468,922.5525207519532,-0.0116188872278286,862.5870361328125,46.42527040560663
2021-04-12,862.5870361328125,885.2670986994108,857.6673946091652,884.1838666631849,20901482,899.4030822753906,916.4413269042968,-0.0357709581236656,871.9071655273438,27.30178635271801
2021-04-13,871.9071655273438,875.8790157297038,865.6109063786529,868.3866470158723,19411189,896.5663818359375,911.796987915039,0.0108048567902383,877.5489501953125,32.69742407841177
2021-04-15,877.5489501953125,885.0863863250735,863.421868505896,869.4247410901053,19723716,892.7299560546875,908.0824249267578,0.006470625418655,872.0425415039062,30.37277165511945
2021-04-16,872.0425415039062,880.0764962565872,869.492436882543,874.0736236379038,15656948,889.5254150390625,904.279849243164,-0.0062747595905399,858.3217163085938,32.89782479949403
2021-04-19,858.3217163085938,864.9564895083129,853.0409979470431,859.3598210383852,18478808,884.1025146484375,900.8123931884766,-0.0157341236720514,858.0734252929688,35.58694825994894
2021-04-20,858.0734252929688,866.1298835841033,853.2440391612164,862.2934748740392,17203668,879.9749694824219,898.3762573242187,-0.000289275001328,860.4429321289062,34.85580513926226
2021-04-22,860.4429321289062,864.076268326873,847.0380060050811,854.0564191309984,14490954,876.458984375,894.4134521484375,0.002761426663608,859.517822265625,27.998504869101026
2021-04-23,859.517822265625,866.0848449417196,855.4557174605446,860.262540485022,11828857,872.0132446289062,890.8467102050781,-0.0010751553981532,874.6376953125,30.64862254959897
2021-04-26,874.6376953125,885.5377038035335,862.7447691348887,866.5812373706732,20846778,868.9666564941406,887.4695190429687,0.017591110568272,897.5661010742188,34.438558350740266
2021-04-27,897.5661010742188,901.4250736005504,874.8183510247649,875.6081964100579,19992524,869.2645385742187,886.1459503173828,0.0262147468427216,901.47021484375,49.322363961241884
2021-04-28,901.47021484375,906.2996013229372,893.7297060704715,901.7184741400474,17122437,873.1528564453125,886.2779693603516,0.004349667132993,913.5437622070312,52.227544510571406
2021-04-29,913.5437622070312,922.7737675845348,905.9837618121402,913.0246799848916,17412606,877.3165161132813,886.9414489746093,0.0133931739113242,900.2064819335938,53.533359688177455
2021-04-30,900.2064819335938,918.9372550182458,897.0696639164535,906.5253048610996,19828769,879.5822692871094,886.1561126708984,-0.0145994979389011,884.206298828125,48.34122536874522
2021-05-03,884.206298828125,893.2106078294329,877.0073762854873,887.3431167617707,23640186,880.7986450195312,885.1620300292968,-0.0177739034616827,865.0466918945312,46.60964310773745
2021-05-04,865.0466918945312,888.1555786981006,862.5192105636345,880.1216239409943,21849830,881.471142578125,882.7868286132813,-0.0216687066796366,866.6264038085938,50.87685095209229
2021-05-05,866.6264038085938,874.9311213941457,861.1876811156937,868.0932764991574,12393609,882.3264404296875,881.1507049560547,0.0018261579737421,871.546142578125,48.00748001031726
2021-05-06,871.546142578125,873.3515291463112,860.5333143582229,867.4163469186785,14624666,883.4367614746094,879.9478729248046,0.0056768853890329,871.8846435546875,47.72263105002108
2021-05-07,871.8846435546875,882.6717759114722,869.2894115930914,874.5926935213764,12288548,884.6734436035156,878.3433441162109,0.0003883913427247,869.3796997070312,49.93765120246175
2021-05-10,869.3796997070312,878.6773959888417,867.0101633558089,875.1569368648484,13941237,884.1476440429688,876.5571502685547,-0.0028730220977898,872.5165405273438,54.79078809725532
2021-05-11,872.5165405273438,874.9537675806936,862.0678622246373,864.324640162575,13478264,881.6426879882813,875.45361328125,0.003608136722504,863.489501953125,56.10458037007838
2021-05-12,863.489501953125,872.4035558387152,860.7137615341056,871.1398152651564,13177961,877.8446166992187,875.4987365722657,-0.0103459798810953,874.3896484375,51.21906781792843
2021-05-14,874.3896484375,876.5109254598657,860.2625654598935,870.2146658138034,13291616,873.9292053222656,875.6228607177734,0.0126233688536108,884.7930908203125,55.51094408447672
2021-05-17,884.7930908203125,886.1922131252846,871.2752855358857,874.3895996285223,11873078,872.3878662109375,875.9850677490234,0.01189794778724,897.2501831054688,53.89951711291458
2021-05-18,897.2501831054688,903.8623926091062,890.2768962963072,894.1133650520243,12064918,873.6922546386719,877.2454498291015,0.014079102125003,901.3573608398438,49.86808409995433
2021-05-19,901.3573608398438,910.1134700489604,890.0512067367108,893.6619198826413,16317002,877.3233215332032,879.3972320556641,0.0045775167413837,896.0991821289062,49.952956035137696
2021-05-20,896.0991821289062,907.6084680068054,894.1132869679878,901.7409772274724,11422532,880.2705993652344,881.2985198974609,-0.0058336226444505,903.8397827148438,42.29002114894902
2021-05-21,903.8397827148438,907.0217278069956,896.3700373777015,899.0780871843959,10785605,883.4999633789063,883.4683624267578,0.0086381069643961,896.2120971679688,51.68938554588881
2021-05-24,896.2120971679688,907.1121073645882,894.5647155037866,906.2996386410872,8551760,885.9327087402344,885.303076171875,-0.0084392009432954,886.0568237304688,56.05370760084178
2021-05-25,886.0568237304688,901.3348284850034,884.6350781454706,901.0640055897504,14780102,887.6004211425782,885.8740325927735,-0.0113313282308848,889.171142578125,61.6520504061276
2021-05-26,889.171142578125,893.4363796423949,887.0273019371077,891.4052973188182,7480204,889.2658813476562,885.4542846679688,0.0035148071367978,891.9017333984375,62.29386959025206
2021-05-27,891.9017333984375,899.5294239766795,885.6506014850115,889.283937975624,26819294,892.1071044921875,884.9758605957031,0.0030709395408348,945.476318359375,61.37160579869858
2021-05-28,945.476318359375,950.0800090423912,898.1754320907405,898.1754320907405,56469931,899.215771484375,886.5724884033203,0.0600678112338686,975.039306640625,75.77860086598153
2021-05-31,975.039306640625,989.2115150434242,941.0756583298828,948.7259121956556,59124142,908.2403930664062,890.3141296386718,0.0312678252296669,978.9209594726562,81.11369883645818
2021-06-01,978.9209594726562,993.860450495012,968.8107952002592,977.6120318921522,28013832,916.407470703125,895.0498626708984,0.0039810218989069,993.5219116210938,81.1961820094913
2021-06-02,993.5219116210938,997.2455024822108,973.5499025688986,973.5499025688986,24630162,925.62392578125,901.4736236572264,0.0149153534891142,997.313232421875,86.9169696509711
2021-06-03,997.313232421875,1015.5249829566308,991.197541606595,1002.4359457378656,23974257,935.7453308105468,908.0079650878906,0.0038160414545815,988.6700439453124,86.36666339231027
2021-06-04,988.6700439453124,1000.382403586374,985.8491162192328,999.6376853522006,14468646,944.2283569335938,913.86416015625,-0.0086664732759772,1005.324462890625,81.05521153571037
2021-06-07,1005.324462890625,1011.9141080373832,986.1874872775942,993.8603642166436,16336573,955.1395935058594,920.5361511230468,0.016845275172749,999.5473022460938,81.51902456494857
2021-06-08,999.5473022460938,1005.2116608783688,992.1226844618564,1004.963461293647,9674735,966.488641357422,927.04453125,-0.0057465632815898,981.6741333007812,78.36008549220419
2021-06-09,981.6741333007812,1002.4359284900112,973.9786921208428,1001.5332651004172,11409161,975.7389404296875,932.502410888672,-0.0178812637532506,985.284912109375,73.03772043460226
2021-06-10,985.284912109375,1006.4980988117626,982.825061835388,989.9788572705108,14155653,985.0772583007812,938.5921813964844,0.0036781847316815,1002.3753051757812,72.42455642332895
2021-06-11,1002.3753051757812,1009.1011952964064,987.4063735342976,988.6745798453264,13762778,990.767156982422,944.9914642333983,0.0173456356190595,1016.75537109375,77.78257313902
2021-06-14,1016.75537109375,1022.8018129970552,994.1773836624808,1003.2131430271446,20332436,994.9387634277344,951.5895782470704,0.0143459898141116,1019.0653076171876,83.46343980529812
2021-06-15,1019.0653076171876,1030.3429509893165,1014.6719900296,1024.047443811423,15174215,998.9531982421876,957.6803344726562,0.0022718704902957,1001.6732177734376,83.39504390562328
2021-06-16,1001.6732177734376,1017.7291568032896,999.0689384128792,1016.7554197633552,10797349,999.768328857422,962.696127319336,-0.017066707809352,1003.5075073242188,76.24320243367028
2021-06-17,1003.5075073242188,1012.2714997953356,987.315715260484,996.4193416411848,15745975,1000.3877563476562,968.0665435791016,0.0018312255117076,1008.0366821289062,68.43402235310583
2021-06-18,1008.0366821289062,1012.2715036865906,989.3311797612216,1007.9687553467284,29369026,1002.3244201660156,973.2763885498048,0.0045133442167903,1013.29052734375,62.46420134945521
2021-06-21,1013.29052734375,1017.9329096042336,996.487334242786,998.0046053152496,12186448,1003.121026611328,979.1303100585938,0.0052119583622174,1008.08203125,62.849321995300286
2021-06-22,1008.08203125,1024.0474616919707,1005.1833424900376,1020.876945985556,12871913,1003.9744995117188,985.2315704345704,-0.005140180385781,998.842529296875,55.854569943008535
2021-06-23,998.842529296875,1019.3370107371755,997.1893446925246,1019.0653035968686,16653951,1005.691339111328,990.7151397705078,-0.0091654266882112,975.3587036132812,50.58911325476608
2021-06-24,975.3587036132812,1003.031979258628,969.2443347205036,999.5218896905816,91461975,1004.6987182617188,994.88798828125,-0.0235110390224623,953.1431274414062,45.39836732799242
2021-06-25,953.1431274414062,975.3587813357442,942.567513472228,975.3587813357442,55355022,999.7755004882812,995.2713287353516,-0.0227768267095745,944.7867431640624,32.6291861060959
2021-06-28,944.7867431640624,963.129909816626,942.52215764647,961.0918068108576,20277042,992.5786376953124,993.7587005615236,-0.0087671872531626,945.6019897460938,32.07833304768832
2021-06-29,945.6019897460938,955.2038659394034,943.9262228096128,946.3719464304492,27144063,985.2323059082032,992.0927520751952,0.000862889522879,955.9512329101562,36.71078371851434
2021-06-30,955.9512329101562,961.3862145219896,947.0740283906408,949.4291830957576,19762858,980.660107421875,990.2142181396484,0.0109446080658537,950.19921875,39.70445147947781
2021-07-01,950.19921875,961.6127163035006,948.863085632743,959.2802038142156,12534407,975.3292785644531,987.8585174560546,-0.0060170581533177,964.284912109375,30.103641776037904
2021-07-02,964.284912109375,966.0286658416348,947.9345627995748,949.7688855828178,14086620,970.9541015625,986.6392608642578,0.0148239370033422,973.8641357421876,29.946366638332208
2021-07-05,973.8641357421876,975.3814069298204,965.3945518663344,967.6364952540456,11702287,967.0114624023438,985.066244506836,0.0099340179572633,962.3599243164062,33.633983369148524
2021-07-06,962.3599243164062,973.2752309763288,960.2765368506977,971.486252797126,10070124,962.4392517089844,983.2068756103516,-0.0118129531662175,955.679443359375,35.13188601502718
2021-07-07,955.679443359375,963.6961219133112,950.2218196134942,963.6961219133112,10454892,958.1229431152344,981.9071411132812,-0.0069417696936794,947.7760009765624,32.551241942128115
2021-07-08,947.7760009765624,958.8045791709612,942.5221577829742,958.8045791709612,11185460,955.3646728515624,980.0316955566408,-0.0082699721519913,938.0836181640624,28.54379793798485
2021-07-09,938.0836181640624,947.3684433649398,935.7737479702222,945.692616426164,9037675,953.8587219238282,976.8171112060548,-0.0102264488682064,943.92626953125,24.04254512361601
2021-07-12,943.92626953125,951.8070347554016,939.5782363454427,941.9560333000884,8585292,953.7726745605468,973.1756561279296,0.0062282841892307,950.9917602539062,27.95332799187885
2021-07-13,950.9917602539062,952.5090313833668,945.7152147930674,951.1276138236502,6717133,954.311651611328,969.7719787597656,0.0074852146303385,944.7867431640624,33.30700167912211
2021-07-14,944.7867431640624,954.2300635744198,942.6353689523012,951.2860904215172,8532544,953.1952026367188,966.9276550292968,-0.0065247853337732,943.1336059570312,37.87279889402978
2021-07-15,943.1336059570312,948.8629964583248,941.3898523696108,948.8629964583248,9448356,952.488641357422,963.9089599609376,-0.0017497464046699,956.7438354492188,45.25545924802984
2021-07-16,956.7438354492188,957.808201493028,945.5114761829108,945.5794029707818,8828185,951.7345336914062,961.3443176269532,0.0144308604912628,950.652099609375,55.398798129787245
2021-07-19,950.652099609375,961.99767008388,947.6175572445412,951.1276470202398,8354449,949.413330078125,958.2123962402344,-0.0063671545236385,948.3195190429688,52.17649092034939
2021-07-20,948.3195190429688,954.7509997157346,943.8809767465054,950.9011562369292,6741464,948.0092895507812,955.2242706298828,-0.002453663719214,960.5029907226562,46.46674322555561
2021-07-22,960.5029907226562,961.9523350417172,950.289713605715,959.7330340406752,7972397,948.4916442871094,953.3072937011718,0.0128474332068824,953.7092895507812,54.50222608393244
2021-07-23,953.7092895507812,966.7306870173244,952.056104884502,966.7306870173244,9937030,949.0849731445312,952.2248229980468,-0.0070730661304485,940.6425170898438,45.06447450501186
2021-07-26,940.6425170898438,960.6388076986128,938.03823784701,954.7509215019032,12389668,949.3408630371092,951.5997924804688,-0.0137010015568709,930.7462768554688,34.98462056237706
2021-07-27,930.7462768554688,943.745031435626,924.8583903750484,940.6199201537044,10824523,948.0228637695312,950.8977691650392,-0.0105207239249528,922.7523193359376,35.50063264917647
2021-07-28,922.7523193359376,932.1050710097164,913.195727404786,932.1050710097164,12897848,945.1989196777344,949.7552856445312,-0.0085887612105618,929.9536743164062,35.07800139406754
2021-07-29,929.9536743164062,939.5329082786224,925.4924300252736,930.2933681370648,13765738,943.7156127929688,948.4554077148438,0.0078042122783836,921.8238525390624,41.87150677808236
2021-07-30,921.8238525390624,936.6115854453042,919.9215431668896,932.1050565925412,11350608,941.5846374511718,947.0366394042968,-0.0087421793169643,938.6724243164062,42.47693944726968
2021-08-02,938.6724243164062,941.7975357253354,924.4734496016514,930.429323008648,10925104,939.7774963378906,945.7560150146484,0.0182774309114874,945.579345703125,47.793838360901276
2021-08-03,945.579345703125,947.0513322851772,934.913163448722,946.5984271599676,11817299,939.2702209472656,944.3417755126952,0.007358180775097,952.8261108398438,47.72422224948275
2021-08-04,952.8261108398438,957.468493410625,945.239695070289,948.5912889902256,13169800,939.7208801269531,943.8650848388672,0.0076638361123784,966.64013671875,53.35098585644169
2021-08-05,966.64013671875,975.9475444073933,953.0525626247831,957.6043762856964,21252078,940.3345947265624,944.413119506836,0.0144979505932412,946.168212890625,58.8961609837609
2021-08-06,946.168212890625,972.3921457790564,941.5031281309346,964.6925186544,16620987,939.5804870605468,944.332730102539,-0.0211784334733055,940.7783813476562,46.19521276338783
2021-08-09,940.7783813476562,946.507831687124,935.9548011334764,942.5221349162108,7494143,939.5940734863282,944.4674682617188,-0.0056964834260309,945.7152099609376,46.42970488361797
2021-08-10,945.7152099609376,957.0155553586312,939.238504866793,942.9750770172924,11919198,941.090966796875,944.5569152832032,0.0052475999780197,958.963134765625,49.075700735774234
2021-08-11,958.963134765625,960.1859966454768,943.6092248291548,949.7462363911606,9184963,944.7120483398436,944.9554840087892,0.0140083660124643,955.88330078125,49.45758573731489
2021-08-12,955.88330078125,962.9941092821113,953.3922326146494,962.4052906590396,8137612,947.3050109863282,945.5103118896484,-0.0032116291781412,971.8032836914062,50.78637020134026
2021-08-13,971.8032836914062,973.7282353115996,955.181228214771,958.9630848706248,12780901,952.3029541015624,946.9437957763672,0.0166547348375525,984.4170532226562,61.04333944763618
2021-08-16,984.4170532226562,997.7781437654176,963.8772277608732,973.4791039346752,21935444,956.8774169921876,948.3274566650392,0.0129797560297764,980.2276611328124,68.66140870034685
2021-08-17,980.2276611328124,989.7162669243918,972.7998007947024,982.3111087496648,12658169,960.3422485351564,949.8062347412108,-0.0042557085699899,984.0321655273438,70.52735524543196
2021-08-18,984.0321655273438,990.4409443539316,974.9511803260804,984.6436264377176,10075860,963.4628540039064,951.5918670654296,0.0038812456997332,972.9808959960938,69.79445554534823
2021-08-20,972.9808959960938,983.7376470917056,967.88554870858,970.6030393085124,9426282,964.0969299316406,952.2157623291016,-0.0112305978588896,979.3670654296876,68.33302638192659
2021-08-23,979.3670654296876,984.6435509846982,965.7568499022404,984.6435509846982,9854395,967.4168151855469,953.4986511230468,0.0065635095816101,989.0369262695312,65.76588847035121
2021-08-24,989.0369262695312,992.7961409161452,976.3098780018888,980.5899844960272,11864472,972.2426696777344,955.9183715820312,0.0098735818072472,997.5969848632812,66.4834221003781
2021-08-25,997.5969848632812,1005.4778098902966,987.4063495975512,989.8068486851396,13380559,977.4308471679688,959.2609069824218,0.0086549433761153,1010.2107543945312,66.81404123248167
2021-08-26,1010.2107543945312,1016.7554463089576,998.6839861429404,1000.0427614622416,18589616,982.5556091308594,963.6338287353516,0.0126441536237988,1008.829345703125,66.51213785924938
2021-08-27,1008.829345703125,1015.7817181947378,1003.6887734868196,1013.1773788430728,10480636,987.8502136230468,967.5776123046876,-0.001367446035787,1028.23681640625,77.76434597581405
2021-08-30,1028.23681640625,1030.7732288164937,1013.0867479284576,1019.0652631807152,14027062,993.4935668945312,972.8982604980469,0.0192376151484754,1022.756591796875,84.46984403739016
2021-08-31,1022.756591796875,1034.3512267943545,1015.5551545716548,1031.2487577395646,26485463,997.3275207519532,977.1024688720704,-0.0053297300018188,1026.8101806640625,80.23468272225819
2021-09-01,1026.8101806640625,1038.495504793424,1024.9532755584123,1029.482446811587,11145486,1001.985772705078,981.1640106201172,0.0039633954938054,1039.1748046875,78.69735962998259
2021-09-02,1039.1748046875,1045.2438888621152,1021.32982832915,1021.32982832915,9956770,1007.5000366210936,985.4814453125,0.0120417816810514,1081.7943115234375,82.66433561077233
2021-09-03,1081.7943115234375,1084.7382844176575,1042.8433961232756,1046.2402142010292,30664428,1018.381378173828,991.2391540527344,0.0410128369584115,1098.5977783203125,85.66606804069596
2021-09-06,1098.5977783203125,1123.2365131929273,1092.4380047519112,1092.8909697996994,33641710,1030.3044494628907,998.8606323242188,0.0155329591012653,1105.52734375,86.04523725570662
2021-09-07,1105.52734375,1113.272195169168,1092.4379602260194,1100.5904921516135,17349882,1041.9534912109375,1007.098080444336,0.0063076455882538,1101.201904296875,88.88263860478507
2021-09-08,1101.201904296875,1111.460525484485,1090.01483063056,1110.5547152662286,14301651,1052.313983154297,1014.8724151611328,-0.0039125576382876,1098.5977783203125,86.24260170705875
2021-09-09,1098.5977783203125,1104.145971203985,1094.29502966748,1099.6394421897962,8963249,1061.152685546875,1021.8541473388672,-0.0023648033720258,1074.117431640625,90.99786973554362
2021-09-13,1074.117431640625,1101.9492019199529,1072.5322338327237,1101.9492019199529,16311160,1067.681494140625,1027.765853881836,-0.0222832661441536,1072.71337890625,77.65732207554537
2021-09-14,1072.71337890625,1084.2853708994928,1071.6036685532945,1075.6799942004577,8908356,1072.129150390625,1032.8113586425782,-0.0013071687443247,1077.1746826171875,75.6632703679646
2021-09-15,1077.1746826171875,1085.0780298856923,1072.7360805602518,1072.7360805602518,9071075,1077.5709594726563,1037.4492401123048,0.0041588963078713,1099.775390625,75.03562937158276
2021-09-16,1099.775390625,1103.647816826433,1072.056826477489,1078.646803599393,13448882,1084.86748046875,1043.4266265869142,0.0209814697398011,1082.7227783203125,76.5116167308096
2021-09-17,1082.7227783203125,1112.2983612101125,1075.9516645338,1107.8371172912175,34882133,1089.2222778320313,1048.3611572265625,-0.0155055409041263,1084.4439697265625,70.01587819093112
2021-09-20,1084.4439697265625,1095.3139316833478,1073.415392150155,1074.3664868663025,11779819,1089.4872436523438,1053.934310913086,0.001589687998363,1089.1317138671875,66.8384956383283
2021-09-21,1089.1317138671875,1094.521410709491,1079.756260196694,1089.2675674362638,9915736,1088.5406372070313,1059.422543334961,0.0043227167760515,1100.817138671875,69.97947469022803
2021-09-22,1100.817138671875,1106.0255780999046,1086.210482648724,1090.6264428510565,10995912,1088.0696166992188,1065.0115539550782,0.0107291199548271,1127.7203369140625,71.29817836137539
2021-09-23,1127.7203369140625,1130.9360171926044,1107.6107744419755,1108.4713001643795,15748397,1090.7214599609374,1071.5177215576173,0.0244392981332448,1124.459228515625,73.51448638758697
2021-09-24,1124.459228515625,1134.763134305946,1119.613065939266,1133.9026086017536,15192163,1093.3076049804688,1077.2301452636718,-0.0028917704963637,1143.3685302734375,64.32474968338997
2021-09-27,1143.3685302734375,1145.8370159244848,1121.1077134942575,1126.4068411721405,15373834,1100.23271484375,1083.9571044921877,0.0168163516099861,1154.0574951171875,64.82218805922376
2021-09-28,1154.0574951171875,1161.689135216267,1138.092065214608,1147.693941457503,18035258,1108.3671264648438,1090.2481384277344,0.009348661049114,1144.90869140625,65.67657962954345
2021-09-29,1144.90869140625,1163.9991145771864,1141.3758992926414,1163.9991145771864,9719875,1115.14052734375,1096.3557434082031,-0.0079275111938929,1141.0133056640625,63.691840099853465
2021-09-30,1141.0133056640625,1147.965677369511,1132.4532137255203,1143.6176447212324,13590654,1119.2643188476563,1102.065899658203,-0.0034023549401157,1143.0289306640625,63.18069879689916
2021-10-01,1143.0289306640625,1150.320936930379,1130.0302358504632,1133.1779894261922,8958928,1125.2949340820312,1107.2586059570312,0.0017665219064442,1157.7261962890625,74.88940208789106
2021-10-04,1157.7261962890625,1166.1957202690803,1149.0754144086843,1156.2994941506686,10918552,1132.6231567382813,1111.0552001953124,0.0128581746539533,1181.75341796875,78.0147566979173
2021-10-05,1181.75341796875,1183.0216242133338,1153.7403880823629,1157.2505376163049,13533634,1141.8853271484377,1115.2129821777344,0.0207538032366405,1159.40185546875,80.5259951042049
2021-10-06,1159.40185546875,1186.6221652780882,1155.438860897584,1186.6221652780882,10258881,1147.743798828125,1117.906707763672,-0.018913897061892,1165.0860595703125,67.43001019123554
2021-10-07,1165.0860595703125,1177.0204479976474,1162.9573276219362,1175.3219190109808,6336665,1151.48037109375,1121.1009155273437,0.0049027039889153,1209.8570556640625,75.79058982901579
2021-10-08,1209.8570556640625,1215.812929031673,1169.207605953432,1170.906015220909,15772493,1160.0201538085937,1126.6638793945312,0.0384272009144643,1201.4326171875,80.93154970862352
2021-10-11,1201.4326171875,1231.9366542030143,1198.1263679197398,1223.5124154081875,14768666,1165.8265625,1133.029638671875,-0.0069631684479771,1208.29443359375,77.19630898176544
2021-10-12,1208.29443359375,1215.1788796176056,1196.2694750157295,1197.9680041586355,6682011,1171.2502563476562,1139.80869140625,0.0057113618425919,1220.591064453125,76.65080147278722
2021-10-13,1220.591064453125,1231.7102112927382,1208.9736680853591,1213.3669853963502,9959762,1178.8184936523437,1146.979510498047,0.0101768497126994,1223.0595703125,74.82732086436488
2021-10-14,1223.0595703125,1230.7818997818822,1217.081054491215,1223.0369280495506,8623469,1187.0231201171875,1153.1437194824218,0.0020223856550032,1226.3206787109375,76.47120897905464
2021-10-18,1226.3206787109375,1243.2597273294034,1205.8034336758178,1208.656838063519,13594479,1195.352294921875,1160.3236145019532,0.0026663528724151,1237.3037109375,74.31294874969052
2021-10-19,1237.3037109375,1246.1356302424738,1226.5016753447112,1233.6577079515855,8833409,1203.3100463867188,1167.9666015625,0.0089560849924732,1223.0595703125,74.35715188838084
2021-10-20,1223.0595703125,1242.2406818392346,1219.0286485058557,1242.2406818392346,12710570,1207.4406616210938,1174.6629943847656,-0.0115122427089524,1187.777099609375,72.2042335000874
2021-10-21,1187.777099609375,1235.5599338327822,1179.0357499377028,1235.2882267218629,20831669,1210.2781860351563,1179.0109924316407,-0.0288477123760293,1189.99658203125,61.275501584384436
2021-10-22,1189.99658203125,1206.9810344630644,1182.7951444896785,1186.6449281501525,11027475,1212.76923828125,1182.1248046875,0.0018686017962503,1178.4017333984375,61.313532933004865
2021-10-25,1178.4017333984375,1213.819979870448,1163.9989792562783,1213.819979870448,17198417,1209.6237060546875,1184.8219299316406,-0.0097435982656528,1205.2371826171875,55.05587389299962
2021-10-26,1205.2371826171875,1208.7926167498356,1179.013250231775,1185.33151952741,9750178,1210.0041625976562,1187.9153625488282,0.0227727509712314,1189.99658203125,55.664780359794044
2021-10-27,1189.99658203125,1212.3707315877275,1186.6222858874532,1201.138372284091,9896298,1208.1743774414062,1189.712316894531,-0.0126453123134172,1176.952392578125,57.64227265464631
2021-10-28,1176.952392578125,1194.77472717133,1173.283867099268,1186.644837678606,9886181,1203.8105102539062,1191.314501953125,-0.0109615352263108,1148.7132568359375,52.85897555802213
